StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,Scenario
2011-08-18 12:34:18.831022,0.0,icmp,147.32.84.208,0x90ab,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.837746,0.0,icmp,147.32.84.165,0xc61b,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-1-ICMP,Scenario-10
2011-08-18 12:34:18.838391,0.0,icmp,147.32.84.208,0x9b0c,   ->,147.32.96.69,,PAR,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.838606,0.0,icmp,147.32.84.204,0x4f50,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:18.839637,0.0,icmp,147.32.84.193,0x424d,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:18.839736,0.0,icmp,147.32.84.208,0x9aa9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.839886,0.0,icmp,147.32.84.207,0xf2b1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.841518,0.0,icmp,147.32.84.207,0xf90b,   ->,147.32.96.69,,TXD,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.842825,0.0,icmp,147.32.84.208,0x3419,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.844843,0.0,icmp,147.32.84.208,0x1791,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.845647,0.0,icmp,147.32.84.207,0x5113,   ->,147.32.96.69,,SEC,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.846815,0.0,icmp,147.32.84.165,0x7324,   ->,147.32.96.69,,MRP,0.0,,1,1066,1066,flow=From-Botnet-V51-1-ICMP,Scenario-10
2011-08-18 12:34:18.847571,0.0,icmp,147.32.84.208,0xcfb3,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.847816,0.0,icmp,147.32.84.208,0x56e2,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.849377,0.0,icmp,147.32.84.208,0x1186,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.852940,0.0,icmp,147.32.84.208,0x52f0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.853036,0.0,icmp,147.32.84.207,0x5b52,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.853537,0.0,icmp,147.32.84.208,0x863b,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.853801,0.0,icmp,147.32.84.208,0x7334,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.854450,0.0,icmp,147.32.84.208,0xb9c4,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.856012,0.0,icmp,147.32.84.207,0xafb3,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.859127,0.0,icmp,147.32.84.208,0xbafd,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.860540,0.0,icmp,147.32.84.208,0x4aff,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.866313,0.0,icmp,147.32.84.208,0x87ec,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.871048,0.0,icmp,147.32.84.208,0x73b8,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.871166,0.0,icmp,147.32.84.208,0x6218,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.871634,0.0,icmp,147.32.84.208,0x76b8,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.872246,0.0,icmp,147.32.84.208,0xe32e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.873348,0.0,icmp,147.32.84.208,0x90a5,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.875187,0.0,icmp,147.32.84.208,0x08c0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.877861,0.0,icmp,147.32.84.207,0x719f,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.878580,0.0,icmp,147.32.84.208,0xe863,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.879413,0.0,icmp,147.32.84.208,0x8147,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.882279,0.0,icmp,147.32.84.208,0x7d97,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.882815,0.0,icmp,147.32.84.208,0xa005,   ->,147.32.96.69,,RED,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.883718,0.0,icmp,147.32.84.206,0x3d25,   ->,147.32.96.69,,DNQ,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:18.886525,0.0,icmp,147.32.84.208,0x9016,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.887640,0.0,icmp,147.32.84.208,0xb48a,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.888048,0.0,icmp,147.32.84.208,0x5262,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.888939,0.0,icmp,147.32.84.208,0xfb5d,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.889947,0.0,icmp,147.32.84.208,0x0017,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.890047,0.0,icmp,147.32.84.207,0xbe01,   ->,147.32.96.69,,,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.892431,0.0,icmp,147.32.84.206,0x929c,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:18.894150,0.0,icmp,147.32.84.207,0xaea7,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.894162,0.0,icmp,147.32.84.208,0x8662,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.894643,0.0,icmp,147.32.84.208,0x6f62,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.894950,0.0,icmp,147.32.84.205,0x7ebc,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-6-ICMP,Scenario-10
2011-08-18 12:34:18.895383,0.0,icmp,147.32.84.208,0x17d2,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.895490,0.0,icmp,147.32.84.208,0x7d9e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.897346,0.0,icmp,147.32.84.208,0xa4de,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.897469,0.0,icmp,147.32.84.208,0xb8dd,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.898181,0.0,icmp,147.32.84.207,0x210c,   ->,147.32.96.69,,PAR,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.899227,0.0,icmp,147.32.84.191,0xf6c6,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:18.901162,0.0,icmp,147.32.84.208,0x8ee9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.901992,0.0,icmp,147.32.84.207,0x2ab9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.902036,0.0,icmp,147.32.84.206,0xf8cb,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:18.902751,0.0,icmp,147.32.84.206,0x3a67,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:18.904745,0.0,icmp,147.32.84.207,0x5fbe,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.905559,0.0,icmp,147.32.84.208,0x9f4f,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.908387,0.0,icmp,147.32.84.207,0xd3c7,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.909207,0.0,icmp,147.32.84.208,0xf73b,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.909493,0.0,icmp,147.32.84.208,0x153d,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.910205,0.0,icmp,147.32.84.207,0x3bb7,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.911471,0.0,icmp,147.32.84.192,0x6925,   ->,147.32.96.69,,DNQ,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:18.913392,0.0,icmp,147.32.84.208,0x6692,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.915179,0.0,icmp,147.32.84.204,0x8052,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:18.916368,0.0,icmp,147.32.84.208,0x2269,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.916767,0.0,icmp,147.32.84.208,0x3330,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.917528,0.0,icmp,147.32.84.207,0x2b02,   ->,147.32.96.69,,,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.918785,0.0,icmp,147.32.84.208,0xe557,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.918801,0.0,icmp,147.32.84.207,0x0c41,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.919917,0.0,icmp,147.32.84.208,0x9694,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.921157,0.0,icmp,147.32.84.207,0x973f,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.922485,0.0,icmp,147.32.84.208,0x47dd,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.922933,0.0,icmp,147.32.84.208,0x0c22,   ->,147.32.96.69,,IAH,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.923391,0.0,icmp,147.32.84.204,0xf4c9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:18.924192,0.0,icmp,147.32.84.208,0x583c,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.924901,0.0,icmp,147.32.84.208,0xe21d,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.927813,0.0,icmp,147.32.84.208,0x609a,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.928518,0.0,icmp,147.32.84.207,0x2470,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.928919,0.0,icmp,147.32.84.208,0x3675,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.937093,0.0,icmp,147.32.84.208,0x5538,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.938556,0.0,icmp,147.32.84.208,0x5ba4,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.939372,0.0,icmp,147.32.84.208,0x4224,   ->,147.32.96.69,,MRP,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.940171,0.0,icmp,147.32.84.206,0x997b,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:18.940613,0.0,icmp,147.32.84.208,0xc9fd,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.940768,0.0,icmp,147.32.84.208,0x4c99,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.941665,0.0,icmp,147.32.84.208,0x5858,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.944087,0.0,icmp,147.32.84.165,0xc572,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-1-ICMP,Scenario-10
2011-08-18 12:34:18.945240,0.0,icmp,147.32.84.208,0xc551,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.946290,0.0,icmp,147.32.84.208,0xb799,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.946442,0.0,icmp,147.32.84.208,0x47f7,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.949439,0.0,icmp,147.32.84.207,0x634d,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.950696,0.0,icmp,147.32.84.207,0x5acc,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.951792,0.0,icmp,147.32.84.208,0xcdd3,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.952099,0.0,icmp,147.32.84.207,0xb897,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.952927,0.0,icmp,147.32.84.207,0xf479,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.953678,0.0,icmp,147.32.84.204,0x0621,   ->,147.32.96.69,,WAY,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:18.956164,0.0,icmp,147.32.84.207,0xdea0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.956466,0.0,icmp,147.32.84.207,0xb7ae,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.957519,0.0,icmp,147.32.84.204,0x6b15,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:18.957729,0.0,icmp,147.32.84.208,0x38b3,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.958015,0.0,icmp,147.32.84.208,0x5c72,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.958292,0.0,icmp,147.32.84.207,0xe526,   ->,147.32.96.69,,DNP,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.960653,0.0,icmp,147.32.84.208,0x26fe,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.962615,0.0,icmp,147.32.84.208,0xe067,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.965431,0.0,icmp,147.32.84.208,0x1e51,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.966125,0.0,icmp,147.32.84.208,0xccb9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.967719,0.0,icmp,147.32.84.208,0xeafe,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.969378,0.0,icmp,147.32.84.208,0x8525,   ->,147.32.96.69,,DNQ,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.970089,0.0,icmp,147.32.84.208,0x29d9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.971178,0.0,icmp,147.32.84.191,0x942a,   ->,147.32.96.69,,NRA,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:18.972362,0.0,icmp,147.32.84.208,0x1a24,   ->,147.32.96.69,,MRP,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.974566,0.0,icmp,147.32.84.208,0xfd1e,   ->,147.32.96.69,,TRC,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.975270,0.0,icmp,147.32.84.208,0x50b9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.975729,0.0,icmp,147.32.84.193,0xad8a,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:18.975862,0.0,icmp,147.32.84.205,0xee47,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-6-ICMP,Scenario-10
2011-08-18 12:34:18.976363,0.0,icmp,147.32.84.208,0xf9b0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.979353,0.0,icmp,147.32.84.207,0x45ec,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.984770,0.0,icmp,147.32.84.207,0xc2ae,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.985224,0.0,icmp,147.32.84.207,0x6cff,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.987407,0.0,icmp,147.32.84.208,0xfa01,   ->,147.32.96.69,,,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.987854,0.0,icmp,147.32.84.208,0x4a61,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.988005,0.0,icmp,147.32.84.207,0xe5ae,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.989017,0.0,icmp,147.32.84.207,0xf57e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.989515,0.0,icmp,147.32.84.204,0x647b,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:18.989585,0.0,icmp,147.32.84.208,0xf477,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.991773,0.0,icmp,147.32.84.191,0x6604,   ->,147.32.96.69,,SRC,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:18.992703,0.0,icmp,147.32.84.206,0x5967,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:18.993500,0.0,icmp,147.32.84.207,0xc5f9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.993513,0.0,icmp,147.32.84.208,0xedc9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.995011,0.0,icmp,147.32.84.208,0xd141,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.995563,0.0,icmp,147.32.84.207,0x6954,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.996020,0.0,icmp,147.32.84.208,0xd736,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.997268,0.0,icmp,147.32.84.208,0x666f,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.997971,0.0,icmp,147.32.84.207,0xafc1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:18.998018,0.0,icmp,147.32.84.208,0x7013,   ->,147.32.96.69,,SEC,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:18.998371,0.0,icmp,147.32.84.192,0x2b48,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:18.998679,0.0,icmp,147.32.84.208,0xa2e0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:19.000302,0.0,icmp,147.32.84.208,0x9143,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:19.000418,0.0,icmp,147.32.84.208,0x98a1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:19.003938,0.0,icmp,147.32.84.165,0x17d1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-1-ICMP,Scenario-10
2011-08-18 12:34:19.004768,0.0,icmp,147.32.84.205,0x8462,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-6-ICMP,Scenario-10
2011-08-18 12:34:19.005160,0.0,icmp,147.32.84.208,0x8aaa,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-9-ICMP,Scenario-10
2011-08-18 12:34:19.005434,0.0,icmp,147.32.84.165,0xa722,   ->,147.32.96.69,,IAH,0.0,,1,1066,1066,flow=From-Botnet-V51-1-ICMP,Scenario-10
2011-08-18 12:34:19.007554,0.0,icmp,147.32.84.207,0xfb1d,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:19.007950,0.0,icmp,147.32.84.207,0xa301,   ->,147.32.96.69,,,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
